diagnostics_Image-original_Mean;diagnostics_Image-original_Maximum;original_shape2D_Elongation;original_shape2D_MajorAxisLength;original_shape2D_MaximumDiameter;original_shape2D_MeshSurface;original_shape2D_MinorAxisLength;original_shape2D_Perimeter;original_shape2D_PerimeterSurfaceRatio;original_shape2D_PixelSurface;original_shape2D_Sphericity;original_firstorder_10Percentile;original_firstorder_90Percentile;original_firstorder_Energy;original_firstorder_Entropy;original_firstorder_InterquartileRange;original_firstorder_Kurtosis;original_firstorder_Maximum;original_firstorder_MeanAbsoluteDeviation;original_firstorder_Mean;original_firstorder_Median;original_firstorder_Minimum;original_firstorder_Range;original_firstorder_RobustMeanAbsoluteDeviation;original_firstorder_RootMeanSquared;original_firstorder_Skewness;original_firstorder_TotalEnergy;original_firstorder_Uniformity;original_firstorder_Variance;original_glcm_Autocorrelation;original_glcm_ClusterProminence;original_glcm_ClusterShade;original_glcm_ClusterTendency;original_glcm_Contrast;original_glcm_Correlation;original_glcm_DifferenceAverage;original_glcm_DifferenceEntropy;original_glcm_DifferenceVariance;original_glcm_Id;original_glcm_Idm;original_glcm_Idmn;original_glcm_Idn;original_glcm_Imc1;original_glcm_Imc2;original_glcm_InverseVariance;original_glcm_JointAverage;original_glcm_JointEnergy;original_glcm_JointEntropy;original_glcm_MCC;original_glcm_MaximumProbability;original_glcm_SumAverage;original_glcm_SumEntropy;original_glcm_SumSquares;original_glrlm_GrayLevelNonUniformity;original_glrlm_GrayLevelNonUniformityNormalized;original_glrlm_GrayLevelVariance;original_glrlm_HighGrayLevelRunEmphasis;original_glrlm_LongRunEmphasis;original_glrlm_LongRunHighGrayLevelEmphasis;original_glrlm_LongRunLowGrayLevelEmphasis;original_glrlm_LowGrayLevelRunEmphasis;original_glrlm_RunEntropy;original_glrlm_RunLengthNonUniformity;original_glrlm_RunLengthNonUniformityNormalized;original_glrlm_RunPercentage;original_glrlm_RunVariance;original_glrlm_ShortRunEmphasis;original_glrlm_ShortRunHighGrayLevelEmphasis;original_glrlm_ShortRunLowGrayLevelEmphasis;original_glszm_GrayLevelNonUniformity;original_glszm_GrayLevelNonUniformityNormalized;original_glszm_GrayLevelVariance;original_glszm_HighGrayLevelZoneEmphasis;original_glszm_LargeAreaEmphasis;original_glszm_LargeAreaHighGrayLevelEmphasis;original_glszm_LargeAreaLowGrayLevelEmphasis;original_glszm_LowGrayLevelZoneEmphasis;original_glszm_SizeZoneNonUniformity;original_glszm_SizeZoneNonUniformityNormalized;original_glszm_SmallAreaEmphasis;original_glszm_SmallAreaHighGrayLevelEmphasis;original_glszm_SmallAreaLowGrayLevelEmphasis;original_glszm_ZoneEntropy;original_glszm_ZonePercentage;original_glszm_ZoneVariance;original_gldm_DependenceEntropy;original_gldm_DependenceNonUniformity;original_gldm_DependenceNonUniformityNormalized;original_gldm_DependenceVariance;original_gldm_GrayLevelNonUniformity;original_gldm_GrayLevelVariance;original_gldm_HighGrayLevelEmphasis;original_gldm_LargeDependenceEmphasis;original_gldm_LargeDependenceHighGrayLevelEmphasis;original_gldm_LargeDependenceLowGrayLevelEmphasis;original_gldm_LowGrayLevelEmphasis;original_gldm_SmallDependenceEmphasis;original_gldm_SmallDependenceHighGrayLevelEmphasis;original_gldm_SmallDependenceLowGrayLevelEmphasis;original_ngtdm_Busyness;original_ngtdm_Coarseness;original_ngtdm_Complexity;original_ngtdm_Contrast;original_ngtdm_Strength;Mammography_Equipment;Tipo_Tejido
160,9947416;3527;0,434632859;2217,136871;2394,010234;1534804,5;963,6405362;5796,114283;0,003776451;1534805;0,757695179;333;1820;2,1831E+12;6,471405554;807;2,866727201;3527;459,9527136;1049,146314;1004;9;3518;332,2304254;1192,641864;0,476622655;2,1831E+12;0,01256361;321686,626;2301,966891;11603422,31;41923,37844;2016,743276;39,28386836;0,961786625;4,664171688;3,749214146;17,52937083;0,309566162;0,221082795;0,998067512;0,968957761;-0,304166548;0,990185302;0,216373158;42,51590337;0,000752173;10,97129347;0,970478657;0,008326095;85,03180674;7,456114622;514,0067862;17758,8985;0,012728121;498,7824377;2395,171699;1,369634381;2890,176311;0,026754648;0,00434236;6,902948411;1182887,557;0,847796742;0,909072488;0,159585342;0,936756769;2285,213125;0,003072951;17758,8985;0,012728121;498,7824377;2395,171699;1,369634381;2890,176311;0,026754648;0,00434236;1182887,557;0,847796742;0,936756769;2285,213125;0,003072951;6,902948411;0,909072488;0,159585342;7,131277228;1103381,472;0,718906618;0,181500219;19282,69152;514,8465612;2319,516066;1,578279977;3193,74348;0,030610368;0,007217163;0,873606039;2112,869879;0,003466549;11,41369308;1,47487E-05;33388,60609;0,187826084;0,152378486;SIEMENS_Mammomat Inspiration;D
71,75554796;3851;0,289481625;1563,814182;1716,007284;482197,5;452,6954713;3941,780013;0,008174617;482198;0,624489335;674;2395;1,25235E+12;6,684684704;926;2,779323666;3851;537,848266;1465,43017;1415;9;3842;379,51317;1611,573737;0,236440374;1,25235E+12;0,011113019;449684,328;4202,978888;22221357,13;36026,78458;2826,287893;34,73550255;0,975718128;4,518057946;3,683821521;14,32265494;0,30737197;0,216384867;0,998562074;0,97220834;-0,330084838;0,993912298;0,203976985;59,20380723;0,000853262;11,15870747;0,97846707;0,017403394;118,4076145;7,668809164;715,255849;4851,947574;0,011083199;666,3239421;4310,899524;1,482537833;5375,844479;0,06676841;0,005810928;7,109794897;373474,3313;0,853119368;0,907873944;0,269291755;0,939032175;4079,789751;0,003731371;4851,947574;0,011083199;666,3239421;4310,899524;1,482537833;5375,844479;0,06676841;0,005810928;373474,3313;0,853119368;0,939032175;4079,789751;0,003731371;7,109794897;0,907873944;0,269291755;7,325136801;347317,6689;0,720280194;0,191352799;5358,675461;719,9743983;4216,163367;1,593805864;6085,629175;0,053416203;0,011124045;0,874353827;3779,35565;0,004551798;1,963797795;5,92011E-05;32825,9948;0,192384559;0,620503339;SIEMENS_Mammomat Inspiration;C
75,60245266;4013;0,309571618;1568,284656;1728,010417;507942,5;485,496419;4045,520128;0,007964524;507943;0,624507764;663;2436;1,35432E+12;6,732578264;971;2,954130727;4013;564,5462247;1473,417828;1409;9;4004;398,5657528;1632,873632;0,345278573;1,35432E+12;0,010862263;495316,2;4314,432807;28866373,26;60847,23943;3121,277368;32,7154662;0,979254572;4,368418453;3,643649705;13,63238642;0,315520727;0,22517283;0,998744039;0,974056008;-0,343388311;0,99507193;0,210014936;59,51715998;0,00095013;11,14928885;0,982608326;0,01994441;119,03432;7,715345843;788,4982086;4935,412512;0,010768392;726,9949419;4431,600998;1,593909549;5613,456668;0,092035063;0,005784715;7,17185252;388936,5489;0,848606115;0,902313842;0,365665241;0,936970116;4182,487717;0,003691758;4935,412512;0,010768392;726,9949419;4431,600998;1,593909549;5613,456668;0,092035063;0,005784715;388936,5489;0,848606115;0,936970116;4182,487717;0,003691758;7,17185252;0,902313842;0,365665241;7,388309562;360193,5662;0,70912202;0,205560531;5517,41029;793,0940239;4327,06382;1,634470797;6366,19336;0,060036545;0,011809775;0,868248832;3855,568207;0,004579396;1,881885288;6,06386E-05;34442,38398;0,188851323;0,706403893;SIEMENS_Mammomat Inspiration;C
217,9969406;3823;0,592552104;2275,953861;2676,026906;2033815,5;1348,621248;6888,510386;0,003386989;2033816;0,733897471;421;1796;2,97588E+12;6,421040783;686;4,205975615;3823;429,3502957;1073,826987;1010;8;3815;288,6082708;1209,627981;0,826767761;2,97588E+12;0,013855505;310095,4548;2368,916821;16085562,2;71197,25826;1946,276695;35,4919976;0,964181493;4,507782821;3,691091985;15,17189163;0,31044411;0,220609826;0,998492759;0,971956534;-0,304468144;0,989917486;0,214312422;43,48816674;0,000833987;10,88389023;0,974937548;0,009982079;86,97633349;7,402953119;495,4421732;26058,75315;0,014098097;478,7032783;2455,201423;1,456841313;2994,539398;0,049496373;0,003501826;6,844558648;1570477,912;0,849647321;0,908827544;0,24613993;0,937673152;2335,965032;0,002351814;26058,75315;0,014098097;478,7032783;2455,201423;1,456841313;2994,539398;0,049496373;0,003501826;1570477,912;0,849647321;0,937673152;2335,965032;0,002351814;6,844558648;0,908827544;0,24613993;7,076913494;1463449,677;0,719558543;0,184198716;28179,54753;496,3567548;2385,805275;1,582138207;3336,651917;0,033663827;0,006847107;0,873967376;2161,506428;0,002825936;13,36272566;1,04074E-05;40522,31925;0,147413169;0,155598308;SIEMENS_Mammomat Inspiration;B
210,2065363;3806;0,624694829;2150,754946;2538,012608;1960213,5;1343,565493;6589,740833;0,003361746;1960214;0,753161801;414;1820;2,88162E+12;6,427714816;693;3,921537716;3806;434,0118697;1075,546597;1004;8;3798;292,7140418;1212,458684;0,790899695;2,88162E+12;0,013772215;313255,578;2381,978379;15309500,97;69265,18762;1970,517984;31,59097041;0,968442306;4,268575223;3,61356427;13,37023598;0,318478215;0,228542418;0,998657347;0,973369296;-0,316835202;0,991440731;0,22279237;43,55739461;0,000869214;10,81579405;0,975891679;0,009841777;87,11478923;7,410823096;500,5272386;24840,08093;0,013992008;484,7036378;2468,693938;1,485339139;3033,761967;0,052939531;0,003418699;6,866687143;1498294,505;0,843964561;0,905668973;0,266178253;0,935104645;2344,138794;0,00229086;24840,08093;0,013992008;484,7036378;2468,693938;1,485339139;3033,761967;0,052939531;0,003418699;1498294,505;0,843964561;0,935104645;2344,138794;0,00229086;6,866687143;0,905668973;0,266178253;7,100915183;1394457,988;0,711380486;0,188973629;26996,48852;501,4036686;2396,857917;1,601889896;3388,839043;0,033006329;0,006690169;0,869474895;2163,168554;0,002751567;12,0333498;1,16491E-05;37946,72273;0,139803692;0,171979077;SIEMENS_Mammomat Inspiration;B
294,0091649;3815;0,665965279;2353,089183;2478,020177;2693654,5;1567,075693;6988,721497;0,002594513;2693655;0,832488309;371;2001;4,2881E+12;6,564840132;891;2,925723462;3815;510,3437526;1095,065208;986;8;3807;368,335513;1261,715076;0,682141396;4,2881E+12;0,012034786;392757,1224;2577,158328;17828836,72;83117,67405;2478,024733;33,58038992;0,973259817;4,302740028;3,636871472;15,06681817;0,321150416;0,232252032;0,998574424;0,97321855;-0,330226783;0,993427078;0,23019333;44,34013129;0,000775255;10,95969414;0,976014718;0,005996633;88,68026258;7,553629934;627,9012808;29457,68386;0,012073163;619,0293244;2676,360561;1,397261234;3266,779804;0,028155397;0,003106035;7,024331102;2048644,102;0,839631982;0,905806794;0,178471318;0,933177255;2546,148732;0,002195252;29457,68386;0,012073163;619,0293244;2676,360561;1,397261234;3266,779804;0,028155397;0,003106035;2048644,102;0,839631982;0,933177255;2546,148732;0,002195252;7,024331102;0,905806794;0,178471318;7,252304687;1910104,359;0,709112473;0,183868273;32417,56184;628,5054014;2592,608416;1,596130536;3629,482369;0,02522707;0,005519719;0,868173644;2348,288222;0,002520571;16,04204667;1,01265E-05;36343,53189;0,177483322;0,126181025;SIEMENS_Mammomat Inspiration;D
310,7335864;3859;0,615586173;2458,659527;2552,063479;2726277,5;1513,516809;7039,89307;0,002582236;2726278;0,83142657;407;2059;4,69296E+12;6,606345515;886;3,16914382;3859;516,0829581;1144,960171;1037;8;3851;367,1754719;1312,013603;0,727468614;4,69296E+12;0,011809844;410445,9004;2787,296781;21226240,78;95293,33416;2592,731794;32,41292605;0,975305799;4,231952565;3,614107316;14,50350354;0,32387879;0,235025356;0,99865869;0,973961031;-0,336937413;0,994149908;0,232467505;46,33807359;0,000762056;10,98486614;0,977835679;0,005831352;92,67614719;7,596204835;656,28618;29190,46145;0,011840315;647,4663378;2892,366865;1,421815608;3549,36838;0,032376303;0,002905369;7,073767193;2063779,061;0,837115723;0,904289658;0,198932708;0,93201437;2748,605528;0,002050694;29190,46145;0,011840315;647,4663378;2892,366865;1,421815608;3549,36838;0,032376303;0,002905369;2063779,061;0,837115723;0,93201437;2748,605528;0,002050694;7,073767193;0,904289658;0,198932708;7,303452342;1923107,326;0,705396635;0,186383574;32196,91775;656,8204829;2801,784203;1,605865946;3950,41859;0,023736056;0,005176339;0,866091843;2531,933289;0,002350702;14,85791635;1,03744E-05;35824,2191;0,176956872;0,129528753;SIEMENS_Mammomat Inspiration;D
153,965062;3722;0,425391872;2052,540767;2204,000907;1280167;873,1341591;5321,864499;0,004157164;1280168;0,753658208;555;2056;2,20214E+12;6,4181864;740;3,413491773;3722;466,4091647;1171,848984;1025;8;3714;317,3950109;1311,561568;0,873508734;2,20214E+12;0,014414155;346963,7061;2789,384782;16291104,23;89726,50862;2187,584646;28,36293333;0,974401079;4,048526482;3,535100582;11,97236665;0,324029959;0,233284621;0,99872876;0,974030944;-0,325016333;0,99224948;0,232342778;47,4297307;0,000951873;10,74700804;0,976123396;0,00708237;94,85946139;7,403105765;553,9868949;16723,45259;0,014407603;546,4961087;2873,290821;1,368088234;3559,247935;0,021900734;0,003355074;6,879927942;973892,5223;0,839028723;0,906707557;0,151718713;0,932914433;2722,150624;0,00228772;16723,45259;0,014407603;546,4961087;2873,290821;1,368088234;3559,247935;0,021900734;0,003355074;973892,5223;0,839028723;0,932914433;2722,150624;0,00228772;6,879927942;0,906707557;0,151718713;7,105163838;909085,0914;0,710129523;0,180092249;18452,5404;555,2832893;2800,992885;1,58807594;4007,128826;0,024355165;0,005667251;0,868715061;2517,006478;0,002626847;7,563609709;1,93049E-05;31533,82946;0,151207867;0,245589286;SIEMENS_MAMMOMAT Revelation;C
155,0756414;3864;0,443450981;1992,012178;2152,005809;1260339,5;883,3597539;5226,651296;0,004147019;1260340;0,761421577;593;2148;2,296E+12;6,422337321;746;3,641591383;3864;484,0109479;1201,332579;1031;8;3856;324,5419078;1349,715629;0,994104046;2,296E+12;0,014853735;378532,3137;2953,131897;20820266,82;117052,9705;2390,66621;26,86650803;0,977773614;3,948112683;3,498285033;11,27891427;0,327325791;0,236412278;0,998886558;0,975584761;-0,330834773;0,992827389;0,235983239;48,6022836;0,001014389;10,71607258;0,979594452;0,007269184;97,2045672;7,405888394;604,3831796;16891,80285;0,014798146;597,0353518;3038,003052;1,366791037;3787,454503;0,021082695;0,003283319;6,891588707;955927,3189;0,837444792;0,905692908;0,14769459;0,932199621;2873,469324;0,002187324;16891,80285;0,014798146;597,0353518;3038,003052;1,366791037;3787,454503;0,021082695;0,003283319;955927,3189;0,837444792;0,932199621;2873,469324;0,002187324;6,891588707;0,905692908;0,14769459;7,114729649;891910,5991;0,707674595;0,181844892;18720,75643;605,8027504;2964,712479;1,594646683;4279,105779;0,025395638;0,005727942;0,867341947;2655,617128;0,002556968;6,920928226;1,96825E-05;33882,11787;0,148860226;0,291363486;SIEMENS_MAMMOMAT Revelation;C
320,3729199;4014;0,630250163;2682,347065;3015,64537;3255711,5;1690,549674;8412,035206;0,002583778;3255712;0,76037321;451;1492;3,75434E+12;6,042733182;488;4,81998025;4014;317,6715545;988,1713069;977;9;4005;209,3709369;1073,850591;0,586449718;3,75434E+12;0,018466627;176672,5594;1865,346339;5837260,301;20611,30101;1086,374699;40,26451092;0,928522795;4,870005734;3,781781305;16,54755508;0,292643835;0,201692808;0,998455274;0,971207319;-0,244959121;0,973724336;0,198087446;40,04770645;0,000951711;10,6007464;0,973225602;0,008434518;80,09541289;7,003458641;281,6598026;56512,31257;0,01888975;266,8541506;1923,657163;1,45222904;2333,716563;0,057469205;0,002737749;6,419667034;2585529,445;0,864236507;0,918905603;0,267938663;0,944311532;1833,046526;0,001954217;56512,31257;0,01888975;266,8541506;1923,657163;1,45222904;2333,716563;0,057469205;0,002737749;2585529,445;0,864236507;0,944311532;1833,046526;0,001954217;6,419667034;0,918905603;0,267938663;6,654302398;2422860,262;0,744187527;0,164556272;60122,01786;282,8588603;1886,317987;1,515239063;2616,775713;0,02868276;0,005609533;0,887119503;1713,984601;0,002347019;26,23464372;4,27124E-06;57008,31097;0,084476572;0,105939561;SIEMENS_Mammomat Inspiration;A
296,4202424;4012;0,605647747;2640,874416;3094,271643;3057030,5;1599,43964;8207,657572;0,002684846;3057031;0,755154107;435;1476;3,43087E+12;6,035067657;517;4,4891079;4012;319,8173954;974,2842775;971;9;4003;217,3999399;1059,380962;0,523867935;3,43087E+12;0,018173526;173058,1683;1816,454612;5218303,163;17735,49979;1065,333569;38,22190282;0,930729531;4,73730327;3,744941471;15,77986054;0,297325834;0,206403048;0,998533219;0,971959749;-0,250463136;0,975338387;0,203951413;39,49274232;0,000956595;10,55383631;0,985738308;0,007568593;78,98548463;6,998320765;275,888868;52058,72219;0,018560794;263,0538072;1873,947082;1,400164648;2279,391073;0,041547781;0,002825958;6,423502069;2413534,071;0,860511126;0,917481046;0,212193761;0,942644989;1784,588755;0,002012078;52058,72219;0,018560794;263,0538072;1873,947082;1,400164648;2279,391073;0,041547781;0,002825958;2413534,071;0,860511126;0,942644989;1784,588755;0,002012078;6,423502069;0,917481046;0,212193761;6,658778139;2260990,343;0,739603342;0,165614747;55557,0319;277,0621009;1836,307665;1,522927311;2556,875343;0,02657255;0,005451551;0,884720711;1666,492003;0,002376033;23,75338178;4,76785E-06;55592,53861;0,080129659;0,117640188;SIEMENS_Mammomat Inspiration;A
274,8665175;3891;0,560126889;2470,442092;2646,004724;2494640,5;1383,761043;7011,934701;0,0028108;2494641;0,79849289;697;1580;3,43491E+12;5,864302445;443;7,391857928;3891;289,3327509;1104,980556;1055;9;3882;185,9050117;1173,419632;1,130350504;3,43491E+12;0,02152388;155931,6037;2229,784152;7111349,498;34975,35923;954,9672021;38,90522602;0,921709819;4,878622403;3,75916211;15,10426947;0,284492172;0,191543632;0,99840976;0,970227004;-0,216406244;0,959635269;0,190804628;44,72995258;0,001080175;10,45498849;0,99171384;0,006083085;89,45990517;6,818921168;248,468107;50151,19903;0,021721722;235,7009434;2267,766517;1,312420197;2784,825074;0,025761738;0,002246914;6,236556173;2009690,011;0,870446348;0,925505514;0,144960278;0,947130638;2154,268192;0,001464134;50151,19903;0,021721722;235,7009434;2267,766517;1,312420197;2784,825074;0,025761738;0,002246914;2009690,011;0,870446348;0,947130638;2154,268192;0,001464134;6,236556173;0,925505514;0,144960278;6,458202521;1892683,44;0,758699725;0,147802699;53694,3542;249,6416424;2249,144519;1,467978358;3175,842823;0,022095819;0,00449307;0,894678433;2031,255323;0,001826558;20,28794924;5,07506E-06;50509,17755;0,077486427;0,113946737;SIEMENS_Mammomat Inspiration;B
277,3378329;4005;0,563484534;2482,073188;2590,944615;2528675,5;1398,609854;6935,792565;0,002742856;2528676;0,812747021;694;1583;3,46402E+12;5,874425647;439;6,325980987;4005;291,3993044;1101,142102;1046;8;3997;184,6899072;1170,424196;1,05756863;3,46402E+12;0,021613815;157378,8701;2218,268857;6129672,929;33011,77769;963,8798648;39,71416367;0,920856118;4,925794586;3,771937173;15,45071137;0,282564451;0,189582707;0,998475882;0,970844046;-0,215463218;0,959363664;0,189492696;44,57832917;0,001075394;10,47910168;0,980920049;0,005537398;89,15665834;6,828873823;250,8985071;51024,91614;0,021774226;240,9293005;2259,155794;1,341556558;2753,440316;0,033044852;0,002193647;6,245440444;2043176,061;0,871899088;0,926715404;0,177143046;0,947766399;2150,0629;0,001464235;51024,91614;0,021774226;240,9293005;2259,155794;1,341556558;2753,440316;0,033044852;0,002193647;2043176,061;0,871899088;0,947766399;2150,0629;0,001464235;6,245440444;0,926715404;0,177143046;6,464598007;1925862,861;0,761609183;0,145047819;54654,33601;251,9213371;2237,760327;1,459667826;3125,409897;0,020039904;0,004210424;0,896172729;2028,433742;0,001788914;20,11957047;4,93114E-06;55573,25763;0,074696461;0,124691324;SIEMENS_Mammomat Inspiration;B
214,8137058;3791;0,49339777;2342,021756;2437,554717;1965599,5;1155,548311;6206,682825;0,003157654;1965600;0,80074253;674;1625;2,69968E+12;5,916445998;454;5,809737834;3791;307,1219593;1095,545964;1025;8;3783;193,7952291;1171,948109;1,124637054;2,69968E+12;0,021088319;173241,4112;2226,387588;6833685,804;40675,9713;1068,878747;36,36999156;0,934186776;4,697210774;3,711848055;14,30620251;0,291581512;0,19868127;0,998434232;0,970574252;-0,232048447;0,967338897;0,198490221;44,36508086;0,001119034;10,45650194;0,975177005;0,005740742;88,73016171;6,877853463;276,3121845;38403,81605;0,021174504;268,5681378;2272,032978;1,315984831;2775,596393;0,023159921;0,002478346;6,311059299;1568479,547;0,864804054;0,92271164;0,141444318;0,944609556;2160,194605;0,001684245;38403,81605;0,021174504;268,5681378;2272,032978;1,315984831;2775,596393;0,023159921;0,002478346;1568479,547;0,864804054;0,944609556;2160,194605;0,001684245;6,311059299;0,92271164;0,141444318;6,528880472;1475372,127;0,75059632;0,151745694;41451,20021;277,300989;2243,209905;1,484791921;3146,164195;0,0205398;0,004506405;0,890503847;2029,850509;0,002007023;16,00713858;6,95589E-06;44989,98097;0,086991826;0,139056499;SIEMENS_Mammomat Inspiration;B
202,4444266;4073;0,445959759;2472,774301;3034,132495;1749744,5;1102,757831;7397,393503;0,004227699;1749745;0,633889458;461;2090;3,08413E+12;6,577605678;863;3,563001783;4073;519,3287677;1157,658721;1013;9;4064;362,4901747;1327,636254;0,890610585;3,08413E+12;0,012525861;422444,3071;2846,875453;25057991,59;121474,7188;2653,81628;40,1951682;0,970159616;4,710241315;3,759540064;18,00879495;0,305612697;0,216129042;0,998497227;0,972514477;-0,310713818;0,991557405;0,213098463;46,83449771;0,000773893;11,10613757;0,973161633;0,008273798;93,66899541;7,561570061;673,502862;19986,4966;0,012515606;662,6032985;2942,140794;1,354446606;3583,918925;0,02595945;0,00370268;7,00903382;1360273,038;0,851807183;0,912662131;0,153897472;0,93865604;2802,868294;0,002603882;19986,4966;0,012515606;662,6032985;2942,140794;1,354446606;3583,918925;0,02595945;0,00370268;1360273,038;0,851807183;0,93865604;2802,868294;0,002603882;7,00903382;0,912662131;0,153897472;7,22701972;1271702,258;0,726792909;0,173264365;21917,06352;676,1122438;2868,294167;1,553127456;3999,992798;0,028007862;0,006379811;0,877884936;2603,712032;0,002986666;10,10841002;1,39336E-05;46116,12758;0,183863335;0,214190995;SIEMENS_Mammomat Inspiration;D
121,3922178;4051;0,365032887;1902,838062;2169,002075;936755,5;694,5984719;4947,909089;0,005281964;936756;0,693419972;686;2128;1,84258E+12;6,383622328;658;4,651635219;4043;456,97819;1265,761071;1113;8;4035;289,3605203;1402,490745;1,15056718;1,84258E+12;0,015678256;364829,2011;3186,819185;24724208,98;128810,7516;2293,348709;33,39914978;0,971291131;4,464676262;3,652061463;13,46581565;0,302829408;0,210546289;0,998733337;0,973640077;-0,299057509;0,988937317;0,208753186;51,20382598;0,000924381;10,85372904;0,988226586;0,007978951;102,407652;7,361214376;581,6869647;13475,34188;0,01569552;565,2303426;3241,820586;1,315222114;4051,321033;0,019297414;0,003939378;6,80175727;734677,2271;0,855721617;0,91651081;0,124734676;0,940434991;3070,343348;0,002734259;13475,34188;0,01569552;565,2303426;3241,820586;1,315222114;4051,321033;0,019297414;0,003939378;734677,2271;0,855721617;0,940434991;3070,343348;0,002734259;6,80175727;0,91651081;0,124734676;7,019543316;688682,1735;0,735177755;0,164018068;14686,70018;583,8520189;3199,806898;1,525854118;4617,32547;0,025689527;0,006358568;0,882382125;2870,793281;0,003106744;5,142839154;2,19054E-05;42422,47585;0,146579213;0,390043087;SIEMENS_Mammomat Inspiration;C
224,1896536;3820;0,526270547;2312,141927;2418,129236;2045718,5;1216,812196;6255,594514;0,003057896;2045719;0,810511681;668;1628;2,80481E+12;5,935711731;475;4,919578307;3820;308,5294934;1097,174166;1034;8;3812;200,9780233;1170,924822;0,917224158;2,80481E+12;0,020347103;167273,789;2222,205259;5342281,942;31235,72607;1030,9088;36,08431606;0,932362608;4,660225615;3,705638201;14,36661327;0,29394273;0,201279266;0,998466737;0,970987465;-0,23529141;0,968873551;0,201381081;44,42408286;0,001081676;10,47102082;0,973244127;0,005301228;88,84816571;6,900786371;266,7482791;38557,89235;0,020449333;259,7058608;2269,255239;1,303609642;2778,130662;0,018886932;0,002404768;6,334989259;1626813,165;0,862786896;0,921696968;0,126481664;0,943714815;2156,707379;0,001613038;38557,89235;0,020449333;259,7058608;2269,255239;1,303609642;2778,130662;0,018886932;0,002404768;1626813,165;0,862786896;0,943714815;2156,707379;0,001613038;6,334989259;0,921696968;0,126481664;6,555964513;1529582,153;0,74769905;0,153190053;41624,45554;267,7554488;2239,45723;1,49092764;3150,026715;0,020031888;0,004386992;0,888995562;2024,714942;0,001932293;15,85987031;6,9373E-06;45398,98197;0,082490052;0,136994864;SIEMENS_Mammomat Inspiration;B
262,7150535;3837;0,491988226;2583,133347;2830,045229;2361380,5;1270,871193;7048,946894;0,002985096;2361381;0,77279389;481;2083;3,89056E+12;6,468415514;773;3,638012373;3837;497,9127816;1117,24725;944;5;3832;334,8550343;1283,580276;1,023308943;3,89056E+12;0,014183669;399336,9063;2672,688861;23274106,75;130515,6343;2531,328626;22,56801231;0,982326605;3,574711762;3,379667303;9,789448131;0,350970714;0,262936246;0,999052042;0,977689547;-0,359432348;0,995201182;0,257898765;45,22718991;0,0011046;10,60896387;0,984225582;0,008274996;90,45437983;7,455060447;638,4741597;29691,24122;0,014119846;633,3711017;2780,695624;1,502892331;3524,902283;0,038731073;0,003041236;6,99422755;1717810,511;0,816915007;0,890496705;0,241833447;0,922580232;2620,457869;0,002110281;29691,24122;0,014119846;633,3711017;2780,695624;1,502892331;3524,902283;0,038731073;0,003041236;1717810,511;0,816915007;0,922580232;2620,457869;0,002110281;6,99422755;0,890496705;0,241833447;7,225272467;1591889,424;0,674134934;0,21125961;33493,04588;639,1478669;2682,521851;1,697235643;3959,258622;0,027424217;0,00567353;0,848033947;2384,897335;0,00243535;12,89210785;1,21753E-05;30856,89286;0,147300838;0,17575013;SIEMENS_Mammomat Inspiration;C
194,2465226;4095;0,510610455;2201,971968;2470,024494;1737585,5;1124,349909;6096,964138;0,003508871;1737586;0,766415684;343;2035;2,84493E+12;6,63125628;897;3,506212197;4095;533,1962645;1091,851013;968;5;4090;374,7064214;1279,566473;0,857472928;2,84493E+12;0,011707046;445151,7237;2655,812102;27903190,29;128162,1617;2824,076962;22,3622461;0,984287565;3,434245895;3,351506413;10,56820123;0,370161403;0,286725818;0,999172056;0,979846986;-0,387998121;0,997079816;0,27765039;44,21971759;0,001001771;10,68667396;0,985806664;0,007363196;88,43943517;7,62338742;711,6098021;17792,40516;0,011688566;701,1874181;2802,491209;1,533235318;3636,767039;0,027535807;0,004268623;7,206072616;1213320,776;0,797080537;0,876046423;0,230231289;0,912901653;2640,459734;0,002976367;17792,40516;0,011688566;701,1874181;2802,491209;1,533235318;3636,767039;0,027535807;0,004268623;1213320,776;0,797080537;0,912901653;2640,459734;0,002976367;7,206072616;0,876046423;0,230231289;7,439556405;1119336,44;0,644190527;0,237735292;20341,9991;712,3742154;2665,051918;1,795007556;3972,970609;0,029467652;0,006900276;0,829740386;2364,895344;0,003259983;7,06076165;2,13606E-05;32870,79887;0,136065309;0,326920072;SIEMENS_MAMMOMAT Revelation;C
